 Bondville
   40.05  -88.37  213 m version 1
 1995 312 11  8  0  0  0.000 104.45    -4.1 0     1.1 0    -1.4 0 -9999.9 1   315.2 0   277.2 0   276.1 0   318.7 0   274.0 0   274.0 0     0.0 0    -0.1 0     0.0 0    -3.5 0    -3.5 0     0.1 0    94.4 0     9.9 0   316.2 0   990.3 0
 1995 312 11  8  0  3  0.050 105.02    -4.3 0     0.8 0    -1.2 0 -9999.9 1   314.7 0   277.0 0   275.9 0   318.5 0   273.9 0   273.9 0     0.0 0    -0.1 0     0.0 0    -3.8 0    -3.8 0     0.4 0    95.5 0     9.1 0   317.7 0   990.4 0
 1995 312 11  8  0  6  0.100 105.58    -4.3 0     0.7 0    -1.1 0 -9999.9 1   312.3 0   276.9 0   275.8 0   318.4 0   273.8 0   273.8 0     0.0 0     0.0 0     0.0 0    -6.1 0    -6.1 0     0.1 0    96.5 0     9.7 0   317.5 0   990.5 0
 1995 312 11  8  0  9  0.150 106.15    -4.2 0     0.6 0    -1.0 0 -9999.9 1   312.7 0   276.7 0   275.7 0   318.1 0   273.7 0   273.7 0     0.0 0     0.0 0     0.0 0    -5.4 0    -5.4 0     0.0 0    97.1 0     9.7 0   316.6 0   990.5 0
 1995 312 11  8  0 12  0.200 106.72    -4.4 0     0.5 0    -0.8 0 -9999.9 1   313.6 0   276.6 0   275.7 0   318.0 0   273.6 0   273.7 0     0.0 0    -0.1 0     0.0 0    -4.4 0    -4.4 0     0.0 0    97.8 0     7.7 0   320.5 0   990.5 0
 1995 312 11  8  0 15  0.250 107.29    -4.2 0     0.8 0    -0.9 0 -9999.9 1   311.7 0   276.5 0   275.5 0   317.6 0   273.5 0   273.6 0     0.0 0    -0.1 0     0.0 0    -5.9 0    -5.9 0    -0.2 0    98.3 0    11.0 0   322.2 0   990.5 0
 1995 312 11  8  0 18  0.300 107.86    -3.8 0     0.8 0    -0.7 0 -9999.9 1   309.2 0   276.4 0   275.5 0   317.6 0   273.4 0   273.5 0     0.0 0    -0.1 0     0.0 0    -8.4 0    -8.4 0    -0.4 0    98.7 0    10.5 0   320.8 0   990.5 0
 1995 312 11  8  0 21  0.350 108.43    -4.5 0     0.5 0    -0.3 0 -9999.9 1   309.4 0   276.3 0   275.5 0   317.7 0   273.4 0   273.4 0     0.0 0    -0.1 0     0.0 0    -8.3 0    -8.3 0    -0.3 0    99.0 0    10.3 0   321.3 0   990.6 0
 1995 312 11  8  0 24  0.400 109.00    -4.1 0     0.4 0    -0.2 0 -9999.9 1   310.1 0   276.2 0   275.4 0   317.7 0   273.3 0   273.4 0     0.0 0    -0.1 0     0.0 0    -7.6 0    -7.6 0    -0.4 0    99.2 0     9.0 0   319.9 0   990.7 0
 1995 312 11  8  0 27  0.450 109.58    -4.4 0     0.2 0    -0.2 0 -9999.9 1   309.2 0   276.2 0   275.4 0   317.8 0   273.3 0   273.4 0     0.0 0    -0.1 0     0.0 0    -8.5 0    -8.5 0    -0.3 0    99.4 0     9.5 0   319.1 0   990.7 0
 1995 312 11  8  0 30  0.500 110.15    -3.8 0     0.0 0    -0.2 0 -9999.9 1   307.3 0   276.2 0   275.4 0   317.8 0   273.3 0   273.4 0     0.0 0    -0.1 0     0.0 0   -10.5 0   -10.5 0    -0.4 0    99.7 0     8.6 0   320.9 0   990.7 0
 1995 312 11  8  0 33  0.550 110.72    -3.9 0    -0.2 0    -0.1 0 -9999.9 1   308.2 0   276.2 0   275.5 0   318.0 0   273.3 0   273.4 0     0.0 0    -0.1 0     0.0 0    -9.8 0    -9.8 0    -0.1 0    99.8 0     8.5 0   318.1 0   990.8 0
 1995 312 11  8  0 36  0.600 111.29    -3.9 0    -0.2 0    -0.2 0 -9999.9 1   308.5 0   276.2 0   275.5 0   318.0 0   273.3 0   273.4 0     0.0 0     0.0 0     0.0 0    -9.5 0    -9.5 0    -0.3 0    99.9 0     9.2 0   313.6 0   990.8 0
 1995 312 11  8  0 39  0.650 111.87    -4.4 0    -0.1 0    -0.3 0 -9999.9 1   308.6 0   276.2 0   275.4 0   318.0 0   273.4 0   273.4 0     0.0 0    -0.1 0     0.0 0    -9.4 0    -9.4 0    -0.4 0    99.9 0     8.8 0   312.7 0   990.8 0
 1995 312 11  8  0 42  0.700 112.44    -4.3 0     0.0 0    -0.5 0 -9999.9 1   308.1 0   276.2 0   275.4 0   317.9 0   273.4 0   273.4 0     0.0 0    -0.1 0     0.0 0    -9.8 0    -9.8 0    -0.3 0    99.8 0     9.1 0   316.2 0   990.9 0
