 Bondville
   40.05  -88.37  213 m version 1
 2001 167  6 16  0  0  0.000  75.97   172.5 0    55.7 0   576.2 0    50.7 0   347.1 0   299.9 0   299.4 0   436.3 0   298.8 0   298.9 0     9.1 0    73.2 1   134.6 0   -89.2 0    45.4 0    25.4 0    46.4 0     5.8 0   306.0 0   988.2 0
 2001 167  6 16  0  3  0.050  76.51   165.8 0    54.2 0   575.0 0    49.4 0   346.8 0   299.7 0   299.2 0   435.9 0   298.8 0   298.8 0     8.5 0    70.8 1   129.3 0   -89.1 0    40.2 0    25.4 0    46.3 0     5.8 0   301.9 0   988.3 0
 2001 167  6 16  0  6  0.100  77.05   157.8 0    52.0 0   568.1 0    48.2 0   346.6 0   299.6 0   299.2 0   435.3 0   298.7 0   298.8 0     7.9 0    67.7 1   123.5 0   -88.7 0    34.7 0    25.3 0    47.0 0     4.7 0   292.8 0   988.4 0
 2001 167  6 16  0  9  0.150  77.59   148.7 0    49.6 0   555.3 0    46.9 0   346.5 0   299.5 0   299.1 0   434.4 0   298.6 0   298.7 0     7.3 0    64.1 1   116.7 0   -87.9 0    28.8 0    25.2 0    47.8 0     4.2 0   293.6 0   988.4 0
 2001 167  6 16  0 12  0.200  78.12   139.7 0    47.1 0   542.0 0    45.5 0   345.6 0   299.5 0   299.0 0   433.7 0   298.6 0   298.6 0     6.8 0    60.6 1   109.9 0   -88.1 0    21.8 0    25.2 0    48.2 0     4.6 0   290.2 0   988.4 0
 2001 167  6 16  0 15  0.250  78.65   131.7 0    45.1 0   531.6 0    44.3 0   345.2 0   299.3 0   298.9 0   433.1 0   298.5 0   298.5 0     6.2 0    57.4 1   103.8 0   -87.9 0    15.9 0    25.1 0    49.0 0     4.7 0   296.3 0   988.5 0
 2001 167  6 16  0 18  0.300  79.18   122.4 0    42.4 0   513.1 0    43.0 0   345.1 0   299.2 0   298.8 0   432.8 0   298.4 0   298.5 0     5.7 0    53.8 1    96.9 0   -87.7 0     9.1 0    25.1 0    48.3 0     5.1 0   298.8 0   988.5 0
 2001 167  6 16  0 21  0.350  79.71   114.3 0    40.2 0   499.4 0    41.7 0   344.5 0   299.1 0   298.7 0   431.6 0   298.4 0   298.4 0     5.2 0    50.6 1    90.7 0   -87.1 0     3.6 0    25.0 0    48.7 0     4.5 0   303.3 0   988.6 0
 2001 167  6 16  0 24  0.400  80.24   106.8 0    38.1 0   488.0 0    40.3 0   344.0 0   299.0 0   298.5 0   430.7 0   298.3 0   298.3 0     4.7 0    47.6 1    85.0 0   -86.7 0    -1.7 0    24.9 0    48.8 0     4.3 0   302.4 0   988.7 0
 2001 167  6 16  0 27  0.450  80.76    99.0 0    35.7 0   473.1 0    38.9 0   343.1 0   298.8 0   298.4 0   429.2 0   298.2 0   298.2 0     4.4 0    44.5 1    79.2 0   -86.1 0    -7.0 0    24.8 0    49.8 0     3.5 0   301.4 0   988.7 0
